name,image,url,power,size,offers
be quiet! Pure Power 10 700 W 80+ Silver Certified ATX Power Supply (BN275),https://cdna.pcpartpicker.com/static/forever/images/product/367ba9c38e8e0c7d462926970cde316a.256p.jpg,https://pcpartpicker.com/product/nq2rxr/be-quiet-pure-power-10-700w-80-silver-certified-atx-power-supply-bn275,700,ATX,"[{""retailer"": ""reichelt.de"", ""price"": ""81"", ""url"": ""https://www.gputracker.eu/si-click/6/431903/bqt-bn303-be-quiet-system-power-9-700w-cm""}, {""retailer"": ""computeruniverse.net"", ""price"": ""83"", ""url"": ""https://www.gputracker.eu/si-click/6/3637339/be-quiet-system-power-9-cm-700-watt-atx-120mm-luft""}, {""retailer"": ""pskmegastore.com"", ""price"": ""94"", ""url"": ""https://www.gputracker.eu/si-click/6/3111590/be-quiet-system-power-9-700w-cm-unite-dalimentatio""}]"
be quiet! Pure Power L8 700 W 80+ Bronze Certified ATX Power Supply (BN625),https://images-na.ssl-images-amazon.com/images/I/31DAw1IZN1L.jpg,https://pcpartpicker.com/product/C4R48d/be-quiet-power-supply-bn625,700,ATX,"[{""retailer"": ""reichelt.de"", ""price"": ""81"", ""url"": ""https://www.gputracker.eu/si-click/6/431903/bqt-bn303-be-quiet-system-power-9-700w-cm""}, {""retailer"": ""computeruniverse.net"", ""price"": ""83"", ""url"": ""https://www.gputracker.eu/si-click/6/3637339/be-quiet-system-power-9-cm-700-watt-atx-120mm-luft""}, {""retailer"": ""pskmegastore.com"", ""price"": ""94"", ""url"": ""https://www.gputracker.eu/si-click/6/3111590/be-quiet-system-power-9-700w-cm-unite-dalimentatio""}]"
be quiet! Straight Power 10 700 W 80+ Gold Certified ATX Power Supply (BN233),https://cdna.pcpartpicker.com/static/forever/images/product/2488a530ab10a5faabf9346042c6e5dc.256p.jpg,https://pcpartpicker.com/product/g4nG3C/be-quiet-power-supply-bn233,700,ATX,"[{""retailer"": ""reichelt.de"", ""price"": ""81"", ""url"": ""https://www.gputracker.eu/si-click/6/431903/bqt-bn303-be-quiet-system-power-9-700w-cm""}, {""retailer"": ""computeruniverse.net"", ""price"": ""83"", ""url"": ""https://www.gputracker.eu/si-click/6/3637339/be-quiet-system-power-9-cm-700-watt-atx-120mm-luft""}, {""retailer"": ""pskmegastore.com"", ""price"": ""94"", ""url"": ""https://www.gputracker.eu/si-click/6/3111590/be-quiet-system-power-9-700w-cm-unite-dalimentatio""}]"
Thermaltake TR2 700 W 80+ Gold Certified ATX Power Supply (PS-TR2-0700NPCGUS-G),https://m.media-amazon.com/images/I/31T7Mra+CQL.jpg,https://pcpartpicker.com/product/qm8H99/thermaltake-tr2-700-w-80-gold-certified-atx-power-supply-ps-tr2-0700npcgus-g,700,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""55"", ""url"": ""https://www.gputracker.eu/si-click/6/3637307/thermaltake-tr2-s-700w-netzteil-80-120mm-lufter""}]"
Thermaltake TR2 S 700 W 80+ Certified ATX Power Supply (PS-TRS-0700NPCWEU-2),https://m.media-amazon.com/images/I/51uuHGYKMML.jpg,https://pcpartpicker.com/product/mMwmP6/thermaltake-tr2-s-700-w-80-certified-atx-power-supply-ps-trs-0700npcweu-2,700,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""55"", ""url"": ""https://www.gputracker.eu/si-click/6/3637307/thermaltake-tr2-s-700w-netzteil-80-120mm-lufter""}]"
be quiet! System Power U9 700 W 80+ Bronze Certified ATX Power Supply (BN289),https://cdna.pcpartpicker.com/static/forever/images/product/5f8d4a58bd7d228c83b7156c3c85246e.256p.jpg,https://pcpartpicker.com/product/TKvbt6/be-quiet-system-power-u9-700-w-80-bronze-certified-atx-power-supply-bn289,700,ATX,"[{""retailer"": ""reichelt.de"", ""price"": ""81"", ""url"": ""https://www.gputracker.eu/si-click/6/431903/bqt-bn303-be-quiet-system-power-9-700w-cm""}, {""retailer"": ""computeruniverse.net"", ""price"": ""83"", ""url"": ""https://www.gputracker.eu/si-click/6/3637339/be-quiet-system-power-9-cm-700-watt-atx-120mm-luft""}, {""retailer"": ""pskmegastore.com"", ""price"": ""94"", ""url"": ""https://www.gputracker.eu/si-click/6/3111590/be-quiet-system-power-9-700w-cm-unite-dalimentatio""}]"
Cooler Master eXtreme Power Plus 700 W ATX Power Supply (RS700-PCAAE3-US),https://m.media-amazon.com/images/I/51eEHaqKs4L.jpg,https://pcpartpicker.com/product/cvxfrH/cooler-master-power-supply-rs700pcaae3us,700,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""63"", ""url"": ""https://www.gputracker.eu/si-click/6/2858347/cooler-master-elite-nex-230v-700-unite-dalimentati""}]"
be quiet! Pure Power 10 CM 700 W 80+ Silver Certified Semi-modular ATX Power Supply (BN279),https://cdna.pcpartpicker.com/static/forever/images/product/af3b36b1a3192c881b69c9e3fd3d1109.256p.jpg,https://pcpartpicker.com/product/MxKhP6/be-quiet-pure-power-10-cm-700w-80-silver-certified-semi-modular-atx-power-supply-bn279,700,ATX,"[{""retailer"": ""reichelt.de"", ""price"": ""81"", ""url"": ""https://www.gputracker.eu/si-click/6/431903/bqt-bn303-be-quiet-system-power-9-700w-cm""}, {""retailer"": ""computeruniverse.net"", ""price"": ""83"", ""url"": ""https://www.gputracker.eu/si-click/6/3637339/be-quiet-system-power-9-cm-700-watt-atx-120mm-luft""}, {""retailer"": ""pskmegastore.com"", ""price"": ""94"", ""url"": ""https://www.gputracker.eu/si-click/6/3111590/be-quiet-system-power-9-700w-cm-unite-dalimentatio""}]"
Cooler Master i700 700 W 80+ Bronze Certified ATX Power Supply (RS700-ACAAB1-US),https://m.media-amazon.com/images/I/51edyBzSXkL.jpg,https://pcpartpicker.com/product/TNrG3C/cooler-master-power-supply-rs700acaab1us,700,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""63"", ""url"": ""https://www.gputracker.eu/si-click/6/2858347/cooler-master-elite-nex-230v-700-unite-dalimentati""}]"
In Win Commander III 700 W 80+ Gold Certified Semi-modular ATX Power Supply (Commander III 700),https://cdna.pcpartpicker.com/static/forever/images/product/0667cc924d9556f682f912b8c1506c72.med.256p.jpg,https://pcpartpicker.com/product/v94gXL/inwin-power-supply-commanderiii700,700,ATX,"[{""retailer"": ""reichelt.de"", ""price"": ""124"", ""url"": ""https://www.gputracker.eu/si-click/6/740412/fsp-9pa7200503-fortron-twins-pro-700w-einzelmodul""}, {""retailer"": ""pskmegastore.com"", ""price"": ""408"", ""url"": ""https://www.gputracker.eu/si-click/6/2858563/fspfortron-twins-pro-700w-unite-dalimentation-dene""}, {""retailer"": ""reichelt.de"", ""price"": ""430"", ""url"": ""https://www.gputracker.eu/si-click/6/737378/fsp-ppa7004601-fortron-twins-pro-700w""}]"
Cooler Master V750 SFX GOLD 750 W 80+ Gold Certified Fully Modular SFX Power Supply (MPY-7501-SFHAGV-US),https://cdna.pcpartpicker.com/static/forever/images/product/cf7a8ae258b039ec78859d56cb2a9564.256p.jpg,https://pcpartpicker.com/product/vr9tt6/cooler-master-v-sfx-gold-750-w-80-gold-certified-fully-modular-sfx-power-supply-mpy-7501-sfhagv-us,750,SFX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""83"", ""url"": ""https://www.gputracker.eu/si-click/6/3689468/cooler-master-mwe-bronze-750-v3-230v-unite-dalimen""}, {""retailer"": ""pskmegastore.com"", ""price"": ""97"", ""url"": ""https://www.gputracker.eu/si-click/6/2858397/cooler-master-mwe-gold-750-v2-unite-dalimentation-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""112"", ""url"": ""https://www.gputracker.eu/si-click/6/3108818/cooler-master-gx-iii-gold-750-unite-dalimentation-""}, {""retailer"": ""infomaxparis.com"", ""price"": ""150"", ""url"": ""https://www.gputracker.eu/si-click/6/3121674/cooler-master-gx3-gold-750w-atx-3-0-noir""}, {""retailer"": ""powerlab.fr"", ""price"": ""173"", ""url"": ""https://www.gputracker.eu/si-click/6/3122877/cooler-master-gx3-gold-750w-atx-3-0-noir""}, {""retailer"": ""pskmegastore.com"", ""price"": ""208"", ""url"": ""https://www.gputracker.eu/si-click/6/2858494/cooler-master-v750-gold-i-unite-dalimentation-dene""}]"
Asus ROG LOKI 750 W 80+ Platinum Certified Fully Modular SFX Power Supply (90YE00N4-B0NA00),https://cdna.pcpartpicker.com/static/forever/images/product/0e997c3c3c311e827733420a531bf5c9.256p.jpg,https://pcpartpicker.com/product/QPM48d/asus-rog-loki-750-w-80-platinum-certified-fully-modular-sfx-power-supply-90ye00n4-b0na00,750,SFX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""133"", ""url"": ""https://www.gputracker.eu/si-click/6/3637393/asus-rog-strix-750g-gaming-netzteil-80-gold-modula""}, {""retailer"": ""pskmegastore.com"", ""price"": ""169"", ""url"": ""https://www.gputracker.eu/si-click/6/2858505/asus-rog-strix-750w-gold-aura-edition-unite-dalime""}, {""retailer"": ""computeruniverse.net"", ""price"": ""176"", ""url"": ""https://www.gputracker.eu/si-click/6/3637441/asus-rog-loki-platinum-750w-sfx-netzteil-atx3-0-pc""}, {""retailer"": ""pskmegastore.com"", ""price"": ""191"", ""url"": ""https://www.gputracker.eu/si-click/6/2858483/asus-rog-loki-sfx-l-750w-platinum-unite-dalimentat""}, {""retailer"": ""ldlc.com"", ""price"": ""200"", ""url"": ""https://www.gputracker.eu/si-click/6/2287665/asus-rog-loki-sfx-l-750w-platinum""}]"
SeaSonic FOCUS SPX (2021) 750 W 80+ Platinum Certified Fully Modular SFX Power Supply (FOCUS-SPX-750-2021),https://cdna.pcpartpicker.com/static/forever/images/product/2cdab139c680398d37160e200e546121.256p.jpg,https://pcpartpicker.com/product/NJZ9TW/seasonic-focus-spx-2021-750-w-80-platinum-certified-fully-modular-sfx-power-supply-focus-spx-750-2021,750,SFX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""142"", ""url"": ""https://www.gputracker.eu/si-click/6/3689538/seasonic-focus-gx-unite-dalimentation-denergie-750""}, {""retailer"": ""ldlc.com"", ""price"": ""170"", ""url"": ""https://www.gputracker.eu/si-click/6/2667833/seasonic-focus-gx-750-atx-3-0""}, {""retailer"": ""ldlc.com"", ""price"": ""170"", ""url"": ""https://www.gputracker.eu/si-click/6/3332400/seasonic-focus-gx-750-atx-3-2024""}, {""retailer"": ""ldlc.com"", ""price"": ""190"", ""url"": ""https://www.gputracker.eu/si-click/6/3332401/seasonic-focus-gx-750-atx-3-2024-blanc""}, {""retailer"": ""ldlc.com"", ""price"": ""200"", ""url"": ""https://www.gputracker.eu/si-click/6/2934876/seasonic-focus-sgx-750""}, {""retailer"": ""ldlc.com"", ""price"": ""220"", ""url"": ""https://www.gputracker.eu/si-click/6/2934877/seasonic-focus-spx-750""}]"
Cooler Master V750 SFX GOLD 750 W 80+ Gold Certified Fully Modular SFX Power Supply (MPY-7501-SFHAGV-WU),https://cdna.pcpartpicker.com/static/forever/images/product/c4f28da151e816cab55dc880fa959845.256p.jpg,https://pcpartpicker.com/product/JrLFf7/cooler-master-v-sfx-gold-750-w-80-gold-certified-fully-modular-sfx-power-supply-mpy-7501-sfhagv-wu,750,SFX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""83"", ""url"": ""https://www.gputracker.eu/si-click/6/3689468/cooler-master-mwe-bronze-750-v3-230v-unite-dalimen""}, {""retailer"": ""pskmegastore.com"", ""price"": ""97"", ""url"": ""https://www.gputracker.eu/si-click/6/2858397/cooler-master-mwe-gold-750-v2-unite-dalimentation-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""112"", ""url"": ""https://www.gputracker.eu/si-click/6/3108818/cooler-master-gx-iii-gold-750-unite-dalimentation-""}, {""retailer"": ""infomaxparis.com"", ""price"": ""150"", ""url"": ""https://www.gputracker.eu/si-click/6/3121674/cooler-master-gx3-gold-750w-atx-3-0-noir""}, {""retailer"": ""powerlab.fr"", ""price"": ""173"", ""url"": ""https://www.gputracker.eu/si-click/6/3122877/cooler-master-gx3-gold-750w-atx-3-0-noir""}, {""retailer"": ""pskmegastore.com"", ""price"": ""208"", ""url"": ""https://www.gputracker.eu/si-click/6/2858494/cooler-master-v750-gold-i-unite-dalimentation-dene""}]"
SeaSonic FOCUS SGX (2021) 750 W 80+ Gold Certified Fully Modular SFX Power Supply (FOCUS SGX-750),https://cdna.pcpartpicker.com/static/forever/images/product/f3bbf99017d293621fbcfb7419d688f8.256p.jpg,https://pcpartpicker.com/product/Jd7G3C/seasonic-focus-sgx-2021-750-w-80-gold-certified-fully-modular-sfx-power-supply-focus-sgx-750,750,SFX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""142"", ""url"": ""https://www.gputracker.eu/si-click/6/3689538/seasonic-focus-gx-unite-dalimentation-denergie-750""}, {""retailer"": ""ldlc.com"", ""price"": ""170"", ""url"": ""https://www.gputracker.eu/si-click/6/2667833/seasonic-focus-gx-750-atx-3-0""}, {""retailer"": ""ldlc.com"", ""price"": ""170"", ""url"": ""https://www.gputracker.eu/si-click/6/3332400/seasonic-focus-gx-750-atx-3-2024""}, {""retailer"": ""ldlc.com"", ""price"": ""190"", ""url"": ""https://www.gputracker.eu/si-click/6/3332401/seasonic-focus-gx-750-atx-3-2024-blanc""}, {""retailer"": ""ldlc.com"", ""price"": ""200"", ""url"": ""https://www.gputracker.eu/si-click/6/2934876/seasonic-focus-sgx-750""}, {""retailer"": ""ldlc.com"", ""price"": ""220"", ""url"": ""https://www.gputracker.eu/si-click/6/2934877/seasonic-focus-spx-750""}]"
Thermaltake Toughpower SFX 750 W 80+ Gold Certified Fully Modular SFX Power Supply (PS-STP-0750FNFAGU-1),https://cdna.pcpartpicker.com/static/forever/images/product/6257c7545f412207e761630e953616d6.256p.jpg,https://pcpartpicker.com/product/Gr92FT/thermaltake-toughpower-sfx-750-w-80-gold-certified-fully-modular-sfx-power-supply-ps-stp-0750fnfagu-1,750,SFX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""82"", ""url"": ""https://www.gputracker.eu/si-click/6/3637335/thermaltake-toughpower-gt-gold-750w-netzteil""}, {""retailer"": ""computeruniverse.net"", ""price"": ""84"", ""url"": ""https://www.gputracker.eu/si-click/6/3637344/thermaltake-toughpower-bm3-750w-netzteil-gaming-at""}, {""retailer"": ""computeruniverse.net"", ""price"": ""84"", ""url"": ""https://www.gputracker.eu/si-click/6/3672275/thermaltake-toughpower-gt-snow-750w-atx3-1""}, {""retailer"": ""pskmegastore.com"", ""price"": ""99"", ""url"": ""https://www.gputracker.eu/si-click/6/3704278/thermaltake-toughpower-gt-unite-dalimentation-dene""}, {""retailer"": ""computeruniverse.net"", ""price"": ""106"", ""url"": ""https://www.gputracker.eu/si-click/6/3637356/thermaltake-toughpower-gf-a3-750w-gold-netzteil-ga""}, {""retailer"": ""reichelt.de"", ""price"": ""110"", ""url"": ""https://www.gputracker.eu/si-click/6/2464608/tt-37414-thermaltake-toughpower-gf3-a3-750-w-gold""}, {""retailer"": ""pskmegastore.com"", ""price"": ""117"", ""url"": ""https://www.gputracker.eu/si-click/6/2858424/thermaltake-toughpower-gf-a3-unite-dalimentation-d""}, {""retailer"": ""reichelt.de"", ""price"": ""125"", ""url"": ""https://www.gputracker.eu/si-click/6/1498138/tt-25404-thermaltake-toughpower-pf1-750-w-platinum""}, {""retailer"": ""pskmegastore.com"", ""price"": ""130"", ""url"": ""https://www.gputracker.eu/si-click/6/3704282/thermaltake-toughpower-pf1-unite-dalimentation-den""}, {""retailer"": ""reichelt.de"", ""price"": ""130"", ""url"": ""https://www.gputracker.eu/si-click/6/1498134/tt-21291-thermaltake-toughpower-gf1-argb-750-w-gol""}]"
Corsair RM750e (2023) 750 W 80+ Gold Certified Fully Modular ATX Power Supply (CP-9020262-NA),https://cdna.pcpartpicker.com/static/forever/images/product/336c7955df0312d04655dd3a13973c95.256p.jpg,https://pcpartpicker.com/product/YRJp99/corsair-rm750e-2023-750-w-80-gold-certified-fully-modular-atx-power-supply-cp-9020262-na,750,ATX,"[{""retailer"": ""ldlc.com"", ""price"": ""130"", ""url"": ""https://www.gputracker.eu/si-click/6/3589241/corsair-rm750e-2025""}, {""retailer"": ""pskmegastore.com"", ""price"": ""130"", ""url"": ""https://www.gputracker.eu/si-click/6/3689529/corsair-rm750e-unite-dalimentation-denergie-750-w-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""135"", ""url"": ""https://www.gputracker.eu/si-click/6/3637391/corsair-rm750e-750-watt-netzteil-80-gold-atx3-0-pc""}]"
Thermaltake Toughpower GF A3 - TT Premium Edition 750 W 80+ Gold Certified Fully Modular ATX Power Supply (PS-TPD-0750FNFAGU-L),https://cdna.pcpartpicker.com/static/forever/images/product/ad75696f5880e84710e8c64cdaada823.256p.jpg,https://pcpartpicker.com/product/9GLdnQ/thermaltake-toughpower-gf-a3-750-w-80-gold-certified-fully-modular-atx-power-supply-ps-tpd-0750fnfagu-l,750,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""82"", ""url"": ""https://www.gputracker.eu/si-click/6/3637335/thermaltake-toughpower-gt-gold-750w-netzteil""}, {""retailer"": ""computeruniverse.net"", ""price"": ""84"", ""url"": ""https://www.gputracker.eu/si-click/6/3637344/thermaltake-toughpower-bm3-750w-netzteil-gaming-at""}, {""retailer"": ""computeruniverse.net"", ""price"": ""84"", ""url"": ""https://www.gputracker.eu/si-click/6/3672275/thermaltake-toughpower-gt-snow-750w-atx3-1""}, {""retailer"": ""pskmegastore.com"", ""price"": ""99"", ""url"": ""https://www.gputracker.eu/si-click/6/3704278/thermaltake-toughpower-gt-unite-dalimentation-dene""}, {""retailer"": ""computeruniverse.net"", ""price"": ""106"", ""url"": ""https://www.gputracker.eu/si-click/6/3637356/thermaltake-toughpower-gf-a3-750w-gold-netzteil-ga""}, {""retailer"": ""reichelt.de"", ""price"": ""110"", ""url"": ""https://www.gputracker.eu/si-click/6/2464608/tt-37414-thermaltake-toughpower-gf3-a3-750-w-gold""}, {""retailer"": ""pskmegastore.com"", ""price"": ""117"", ""url"": ""https://www.gputracker.eu/si-click/6/2858424/thermaltake-toughpower-gf-a3-unite-dalimentation-d""}, {""retailer"": ""reichelt.de"", ""price"": ""125"", ""url"": ""https://www.gputracker.eu/si-click/6/1498138/tt-25404-thermaltake-toughpower-pf1-750-w-platinum""}, {""retailer"": ""pskmegastore.com"", ""price"": ""130"", ""url"": ""https://www.gputracker.eu/si-click/6/3704282/thermaltake-toughpower-pf1-unite-dalimentation-den""}, {""retailer"": ""reichelt.de"", ""price"": ""130"", ""url"": ""https://www.gputracker.eu/si-click/6/1498134/tt-21291-thermaltake-toughpower-gf1-argb-750-w-gol""}]"
Corsair RM750x (2021) 750 W 80+ Gold Certified Fully Modular ATX Power Supply (CP-9020199-NA),https://cdna.pcpartpicker.com/static/forever/images/product/1b188238912bad1b60bbfef7d8912470.256p.jpg,https://pcpartpicker.com/product/6NcG3C/corsair-rm750x-2021-750-w-80-gold-certified-fully-modular-atx-power-supply-cp-9020199-na,750,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""122"", ""url"": ""https://www.gputracker.eu/si-click/6/3637383/corsair-shift-series-rm750x-750-watt-netzteil-atx3""}, {""retailer"": ""pskmegastore.com"", ""price"": ""139"", ""url"": ""https://www.gputracker.eu/si-click/6/3689540/corsair-rm750x-unite-dalimentation-denergie-750-w-""}, {""retailer"": ""ldlc.com"", ""price"": ""140"", ""url"": ""https://www.gputracker.eu/si-click/6/2302499/corsair-rm750x-shift-80plus-gold""}, {""retailer"": ""computeruniverse.net"", ""price"": ""149"", ""url"": ""https://www.gputracker.eu/si-click/6/3637405/corsair-rmx-rm750x-2021-750-watt-netzteil-80-gold-""}, {""retailer"": ""ldlc.com"", ""price"": ""165"", ""url"": ""https://www.gputracker.eu/si-click/6/3459046/corsair-rm750x-cybenetics-gold-2024""}, {""retailer"": ""ldlc.com"", ""price"": ""170"", ""url"": ""https://www.gputracker.eu/si-click/6/729164/corsair-rmx-series-2021-rm750x-80plus-gold""}, {""retailer"": ""pskmegastore.com"", ""price"": ""176"", ""url"": ""https://www.gputracker.eu/si-click/6/2858462/corsair-rm750x-shift-unite-dalimentation-denergie-""}]"
Corsair RM750 750 W 80+ Gold Certified Fully Modular ATX Power Supply (CP-9020231-NA),https://cdna.pcpartpicker.com/static/forever/images/product/8912b48548fca5ee3606a5d93772928a.256p.jpg,https://pcpartpicker.com/product/R4Gbt6/corsair-rm750-750-w-80-gold-certified-fully-modular-atx-power-supply-cp-9020231-na,750,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""122"", ""url"": ""https://www.gputracker.eu/si-click/6/3637383/corsair-shift-series-rm750x-750-watt-netzteil-atx3""}, {""retailer"": ""ldlc.com"", ""price"": ""130"", ""url"": ""https://www.gputracker.eu/si-click/6/3589241/corsair-rm750e-2025""}, {""retailer"": ""pskmegastore.com"", ""price"": ""130"", ""url"": ""https://www.gputracker.eu/si-click/6/3689529/corsair-rm750e-unite-dalimentation-denergie-750-w-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""135"", ""url"": ""https://www.gputracker.eu/si-click/6/3637391/corsair-rm750e-750-watt-netzteil-80-gold-atx3-0-pc""}, {""retailer"": ""pskmegastore.com"", ""price"": ""139"", ""url"": ""https://www.gputracker.eu/si-click/6/3689540/corsair-rm750x-unite-dalimentation-denergie-750-w-""}, {""retailer"": ""ldlc.com"", ""price"": ""140"", ""url"": ""https://www.gputracker.eu/si-click/6/2302499/corsair-rm750x-shift-80plus-gold""}, {""retailer"": ""computeruniverse.net"", ""price"": ""149"", ""url"": ""https://www.gputracker.eu/si-click/6/3637405/corsair-rmx-rm750x-2021-750-watt-netzteil-80-gold-""}, {""retailer"": ""ldlc.com"", ""price"": ""165"", ""url"": ""https://www.gputracker.eu/si-click/6/3459046/corsair-rm750x-cybenetics-gold-2024""}, {""retailer"": ""ldlc.com"", ""price"": ""170"", ""url"": ""https://www.gputracker.eu/si-click/6/729164/corsair-rmx-series-2021-rm750x-80plus-gold""}, {""retailer"": ""pskmegastore.com"", ""price"": ""176"", ""url"": ""https://www.gputracker.eu/si-click/6/2858462/corsair-rm750x-shift-unite-dalimentation-denergie-""}]"
