name,image,url,type,size,offers
G.Skill Ripjaws S5 32 GB (2 x 16 GB) DDR5-5600 CL40 Memory (F5-5600J4040C16GX2-RS5K),https://cdna.pcpartpicker.com/static/forever/images/product/2d1d825aeaefeba04aa8f46db0c63386.256p.jpg,https://pcpartpicker.com/product/vJ3gXL/gskill-ripjaws-s5-32-gb-2-x-16-gb-ddr5-5600-cl40-memory-f5-5600j4040c16gx2-rs5k,DDR5,32,"[{""retailer"": ""computeruniverse.net"", ""price"": ""87"", ""url"": ""https://www.gputracker.eu/si-click/11/3638309/32gb-2x16gb-g-skill-ripjaws-s5-black-ddr5-5600-cl3""}, {""retailer"": ""computeruniverse.net"", ""price"": ""92"", ""url"": ""https://www.gputracker.eu/si-click/11/3638298/32gb-2x16gb-g-skill-ripjaws-s5-black-ddr5-5600-cl4""}, {""retailer"": ""jacob.de"", ""price"": ""107"", ""url"": ""https://www.gputracker.eu/si-click/11/2168220/g-skill-ripjaws-s5-ddr5-f5-5600j3636c16gx2-rs5k""}, {""retailer"": ""jacob.de"", ""price"": ""109"", ""url"": ""https://www.gputracker.eu/si-click/11/2850130/g-skill-ripjaws-s5-ddr5-f5-5600j4040c16gx2-rs5w""}, {""retailer"": ""ldlc.com"", ""price"": ""111"", ""url"": ""https://www.gputracker.eu/si-click/11/1874548/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""jacob.de"", ""price"": ""111"", ""url"": ""https://www.gputracker.eu/si-click/11/2111905/g-skill-ripjaws-s5-ddr5-f5-5600j4040c16gx2-rs5k""}, {""retailer"": ""ldlc.com"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/1874602/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""ldlc.com"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/3143547/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""ldlc.com"", ""price"": ""122"", ""url"": ""https://www.gputracker.eu/si-click/11/3143546/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""ldlc.com"", ""price"": ""130"", ""url"": ""https://www.gputracker.eu/si-click/11/3143850/g-skill-ripjaws-m5-rgb-32-go-2-x-16-go-ddr5-5600-m""}]"
G.Skill Ripjaws S5 32 GB (2 x 16 GB) DDR5-5600 CL40 Memory (F5-5600J4040C16GX2-RS5W),https://cdna.pcpartpicker.com/static/forever/images/product/5c276921aafa0faecf4a1773b8d27251.256p.jpg,https://pcpartpicker.com/product/RbzhP6/gskill-ripjaws-s5-32-gb-2-x-16-gb-ddr5-5600-cl40-memory-f5-5600j4040c16gx2-rs5w,DDR5,32,"[{""retailer"": ""computeruniverse.net"", ""price"": ""87"", ""url"": ""https://www.gputracker.eu/si-click/11/3638309/32gb-2x16gb-g-skill-ripjaws-s5-black-ddr5-5600-cl3""}, {""retailer"": ""computeruniverse.net"", ""price"": ""92"", ""url"": ""https://www.gputracker.eu/si-click/11/3638298/32gb-2x16gb-g-skill-ripjaws-s5-black-ddr5-5600-cl4""}, {""retailer"": ""jacob.de"", ""price"": ""107"", ""url"": ""https://www.gputracker.eu/si-click/11/2168220/g-skill-ripjaws-s5-ddr5-f5-5600j3636c16gx2-rs5k""}, {""retailer"": ""jacob.de"", ""price"": ""109"", ""url"": ""https://www.gputracker.eu/si-click/11/2850130/g-skill-ripjaws-s5-ddr5-f5-5600j4040c16gx2-rs5w""}, {""retailer"": ""ldlc.com"", ""price"": ""111"", ""url"": ""https://www.gputracker.eu/si-click/11/1874548/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""jacob.de"", ""price"": ""111"", ""url"": ""https://www.gputracker.eu/si-click/11/2111905/g-skill-ripjaws-s5-ddr5-f5-5600j4040c16gx2-rs5k""}, {""retailer"": ""ldlc.com"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/1874602/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""ldlc.com"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/3143547/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""ldlc.com"", ""price"": ""122"", ""url"": ""https://www.gputracker.eu/si-click/11/3143546/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""ldlc.com"", ""price"": ""130"", ""url"": ""https://www.gputracker.eu/si-click/11/3143850/g-skill-ripjaws-m5-rgb-32-go-2-x-16-go-ddr5-5600-m""}]"
G.Skill Ripjaws S5 32 GB (2 x 16 GB) DDR5-6000 CL30 Memory (F5-6000J3040F16GA2-RS5K),https://m.media-amazon.com/images/I/41z7Yocy0HL.jpg,https://pcpartpicker.com/product/RdhFf7/gskill-ripjaws-s5-32-gb-2-x-16-gb-ddr5-6000-cl30-memory-f5-6000j3040f16ga2-rs5k,DDR5,32,"[{""retailer"": ""pskmegastore.com"", ""price"": ""109"", ""url"": ""https://www.gputracker.eu/si-click/11/3704419/g-skill-ripjaws-m5-rgb-f5-6000j3636f16gx2-rm5nrk-m""}, {""retailer"": ""computeruniverse.net"", ""price"": ""112"", ""url"": ""https://www.gputracker.eu/si-click/11/3638365/32gb-2x16gb-g-skill-ripjaws-s5-white-ddr5-6000-cl3""}, {""retailer"": ""computeruniverse.net"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/3638358/32gb-2x16gb-g-skill-ripjaws-s5-black-ddr5-6000-cl3""}, {""retailer"": ""computeruniverse.net"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/3770620/32gb-2x16gb-g-skill-ripjaws-s5-black-ddr5-6000-cl3""}, {""retailer"": ""ldlc.com"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/3194610/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""ldlc.com"", ""price"": ""116"", ""url"": ""https://www.gputracker.eu/si-click/11/1874516/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""pskmegastore.com"", ""price"": ""117"", ""url"": ""https://www.gputracker.eu/si-click/11/3115781/g-skill-ripjaws-s5-f5-6000j3040f16gx2-rs5w-module-""}, {""retailer"": ""ldlc.com"", ""price"": ""120"", ""url"": ""https://www.gputracker.eu/si-click/11/2443033/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""ldlc.com"", ""price"": ""120"", ""url"": ""https://www.gputracker.eu/si-click/11/3194609/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""pskmegastore.com"", ""price"": ""122"", ""url"": ""https://www.gputracker.eu/si-click/11/2860009/g-skill-ripjaws-s5-f5-6000j3040f16gx2-rs5k-module-""}]"
G.Skill Ripjaws S5 32 GB (2 x 16 GB) DDR5-6000 CL30 Memory (F5-6000J3040F16GA2-RS5W),https://m.media-amazon.com/images/I/41ulL9Upr2L.jpg,https://pcpartpicker.com/product/3xBG3C/gskill-ripjaws-s5-32-gb-2-x-16-gb-ddr5-6000-cl30-memory-f5-6000j3040f16ga2-rs5w,DDR5,32,"[{""retailer"": ""pskmegastore.com"", ""price"": ""109"", ""url"": ""https://www.gputracker.eu/si-click/11/3704419/g-skill-ripjaws-m5-rgb-f5-6000j3636f16gx2-rm5nrk-m""}, {""retailer"": ""computeruniverse.net"", ""price"": ""112"", ""url"": ""https://www.gputracker.eu/si-click/11/3638365/32gb-2x16gb-g-skill-ripjaws-s5-white-ddr5-6000-cl3""}, {""retailer"": ""computeruniverse.net"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/3770620/32gb-2x16gb-g-skill-ripjaws-s5-black-ddr5-6000-cl3""}, {""retailer"": ""computeruniverse.net"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/3638358/32gb-2x16gb-g-skill-ripjaws-s5-black-ddr5-6000-cl3""}, {""retailer"": ""ldlc.com"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/3194610/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""ldlc.com"", ""price"": ""116"", ""url"": ""https://www.gputracker.eu/si-click/11/1874516/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""pskmegastore.com"", ""price"": ""117"", ""url"": ""https://www.gputracker.eu/si-click/11/3115781/g-skill-ripjaws-s5-f5-6000j3040f16gx2-rs5w-module-""}, {""retailer"": ""ldlc.com"", ""price"": ""120"", ""url"": ""https://www.gputracker.eu/si-click/11/3194609/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""ldlc.com"", ""price"": ""120"", ""url"": ""https://www.gputracker.eu/si-click/11/2443033/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""pskmegastore.com"", ""price"": ""122"", ""url"": ""https://www.gputracker.eu/si-click/11/2860009/g-skill-ripjaws-s5-f5-6000j3040f16gx2-rs5k-module-""}]"
G.Skill Ripjaws S5 32 GB (2 x 16 GB) DDR5-6000 CL30 Memory (F5-6000J3040F16GX2-RS5K),https://cdna.pcpartpicker.com/static/forever/images/product/acf0ad7e41365a1d16a15dc7873e6b1b.256p.jpg,https://pcpartpicker.com/product/x4VmP6/gskill-ripjaws-s5-32-gb-2-x-16-gb-ddr5-6000-cl30-memory-f5-6000j3040f16gx2-rs5k,DDR5,32,"[{""retailer"": ""pskmegastore.com"", ""price"": ""109"", ""url"": ""https://www.gputracker.eu/si-click/11/3704419/g-skill-ripjaws-m5-rgb-f5-6000j3636f16gx2-rm5nrk-m""}, {""retailer"": ""computeruniverse.net"", ""price"": ""112"", ""url"": ""https://www.gputracker.eu/si-click/11/3638365/32gb-2x16gb-g-skill-ripjaws-s5-white-ddr5-6000-cl3""}, {""retailer"": ""computeruniverse.net"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/3770620/32gb-2x16gb-g-skill-ripjaws-s5-black-ddr5-6000-cl3""}, {""retailer"": ""computeruniverse.net"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/3638358/32gb-2x16gb-g-skill-ripjaws-s5-black-ddr5-6000-cl3""}, {""retailer"": ""ldlc.com"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/3194610/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""ldlc.com"", ""price"": ""116"", ""url"": ""https://www.gputracker.eu/si-click/11/1874516/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""pskmegastore.com"", ""price"": ""117"", ""url"": ""https://www.gputracker.eu/si-click/11/3115781/g-skill-ripjaws-s5-f5-6000j3040f16gx2-rs5w-module-""}, {""retailer"": ""ldlc.com"", ""price"": ""120"", ""url"": ""https://www.gputracker.eu/si-click/11/3194609/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""ldlc.com"", ""price"": ""120"", ""url"": ""https://www.gputracker.eu/si-click/11/2443033/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""pskmegastore.com"", ""price"": ""122"", ""url"": ""https://www.gputracker.eu/si-click/11/2860009/g-skill-ripjaws-s5-f5-6000j3040f16gx2-rs5k-module-""}]"
G.Skill Ripjaws S5 32 GB (2 x 16 GB) DDR5-6000 CL30 Memory (F5-6000J3040F16GX2-RS5W),https://cdna.pcpartpicker.com/static/forever/images/product/7902c604d247c014506e242bfab61c55.256p.jpg,https://pcpartpicker.com/product/tbYmP6/gskill-ripjaws-s5-32-gb-2-x-16-gb-ddr5-6000-cl30-memory-f5-6000j3040f16gx2-rs5w,DDR5,32,"[{""retailer"": ""pskmegastore.com"", ""price"": ""109"", ""url"": ""https://www.gputracker.eu/si-click/11/3704419/g-skill-ripjaws-m5-rgb-f5-6000j3636f16gx2-rm5nrk-m""}, {""retailer"": ""computeruniverse.net"", ""price"": ""112"", ""url"": ""https://www.gputracker.eu/si-click/11/3638365/32gb-2x16gb-g-skill-ripjaws-s5-white-ddr5-6000-cl3""}, {""retailer"": ""computeruniverse.net"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/3770620/32gb-2x16gb-g-skill-ripjaws-s5-black-ddr5-6000-cl3""}, {""retailer"": ""computeruniverse.net"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/3638358/32gb-2x16gb-g-skill-ripjaws-s5-black-ddr5-6000-cl3""}, {""retailer"": ""ldlc.com"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/3194610/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""ldlc.com"", ""price"": ""116"", ""url"": ""https://www.gputracker.eu/si-click/11/1874516/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""pskmegastore.com"", ""price"": ""117"", ""url"": ""https://www.gputracker.eu/si-click/11/3115781/g-skill-ripjaws-s5-f5-6000j3040f16gx2-rs5w-module-""}, {""retailer"": ""ldlc.com"", ""price"": ""120"", ""url"": ""https://www.gputracker.eu/si-click/11/3194609/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""ldlc.com"", ""price"": ""120"", ""url"": ""https://www.gputracker.eu/si-click/11/2443033/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""pskmegastore.com"", ""price"": ""122"", ""url"": ""https://www.gputracker.eu/si-click/11/2860009/g-skill-ripjaws-s5-f5-6000j3040f16gx2-rs5k-module-""}]"
G.Skill Ripjaws S5 32 GB (2 x 16 GB) DDR5-6000 CL32 Memory (F5-6000J3238F16GA2-RS5W),https://m.media-amazon.com/images/I/41ulL9Upr2L.jpg,https://pcpartpicker.com/product/7xBG3C/gskill-ripjaws-s5-32-gb-2-x-16-gb-ddr5-6000-cl32-memory-f5-6000j3238f16ga2-rs5w,DDR5,32,"[{""retailer"": ""pskmegastore.com"", ""price"": ""109"", ""url"": ""https://www.gputracker.eu/si-click/11/3704419/g-skill-ripjaws-m5-rgb-f5-6000j3636f16gx2-rm5nrk-m""}, {""retailer"": ""computeruniverse.net"", ""price"": ""112"", ""url"": ""https://www.gputracker.eu/si-click/11/3638365/32gb-2x16gb-g-skill-ripjaws-s5-white-ddr5-6000-cl3""}, {""retailer"": ""computeruniverse.net"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/3638358/32gb-2x16gb-g-skill-ripjaws-s5-black-ddr5-6000-cl3""}, {""retailer"": ""computeruniverse.net"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/3770620/32gb-2x16gb-g-skill-ripjaws-s5-black-ddr5-6000-cl3""}, {""retailer"": ""ldlc.com"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/3194610/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""ldlc.com"", ""price"": ""116"", ""url"": ""https://www.gputracker.eu/si-click/11/1874516/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""pskmegastore.com"", ""price"": ""117"", ""url"": ""https://www.gputracker.eu/si-click/11/3115781/g-skill-ripjaws-s5-f5-6000j3040f16gx2-rs5w-module-""}, {""retailer"": ""ldlc.com"", ""price"": ""120"", ""url"": ""https://www.gputracker.eu/si-click/11/2443033/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""ldlc.com"", ""price"": ""120"", ""url"": ""https://www.gputracker.eu/si-click/11/3194609/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""pskmegastore.com"", ""price"": ""122"", ""url"": ""https://www.gputracker.eu/si-click/11/2860009/g-skill-ripjaws-s5-f5-6000j3040f16gx2-rs5k-module-""}]"
G.Skill Ripjaws S5 32 GB (2 x 16 GB) DDR5-6000 CL32 Memory (F5-6000J3238F16GX2-RS5K),https://cdna.pcpartpicker.com/static/forever/images/product/acf0ad7e41365a1d16a15dc7873e6b1b.256p.jpg,https://pcpartpicker.com/product/36bTwP/gskill-ripjaws-s5-32-gb-2-x-16-gb-ddr5-6000-cl32-memory-f5-6000j3238f16gx2-rs5k,DDR5,32,"[{""retailer"": ""pskmegastore.com"", ""price"": ""109"", ""url"": ""https://www.gputracker.eu/si-click/11/3704419/g-skill-ripjaws-m5-rgb-f5-6000j3636f16gx2-rm5nrk-m""}, {""retailer"": ""computeruniverse.net"", ""price"": ""112"", ""url"": ""https://www.gputracker.eu/si-click/11/3638365/32gb-2x16gb-g-skill-ripjaws-s5-white-ddr5-6000-cl3""}, {""retailer"": ""computeruniverse.net"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/3770620/32gb-2x16gb-g-skill-ripjaws-s5-black-ddr5-6000-cl3""}, {""retailer"": ""computeruniverse.net"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/3638358/32gb-2x16gb-g-skill-ripjaws-s5-black-ddr5-6000-cl3""}, {""retailer"": ""ldlc.com"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/3194610/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""ldlc.com"", ""price"": ""116"", ""url"": ""https://www.gputracker.eu/si-click/11/1874516/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""pskmegastore.com"", ""price"": ""117"", ""url"": ""https://www.gputracker.eu/si-click/11/3115781/g-skill-ripjaws-s5-f5-6000j3040f16gx2-rs5w-module-""}, {""retailer"": ""ldlc.com"", ""price"": ""120"", ""url"": ""https://www.gputracker.eu/si-click/11/3194609/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""ldlc.com"", ""price"": ""120"", ""url"": ""https://www.gputracker.eu/si-click/11/2443033/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""pskmegastore.com"", ""price"": ""122"", ""url"": ""https://www.gputracker.eu/si-click/11/2860009/g-skill-ripjaws-s5-f5-6000j3040f16gx2-rs5k-module-""}]"
G.Skill Ripjaws S5 32 GB (2 x 16 GB) DDR5-6000 CL32 Memory (F5-6000J3238F16GX2-RS5W),https://cdna.pcpartpicker.com/static/forever/images/product/7902c604d247c014506e242bfab61c55.256p.jpg,https://pcpartpicker.com/product/9MWzK8/gskill-ripjaws-s5-32-gb-2-x-16-gb-ddr5-6000-cl32-memory-f5-6000j3238f16gx2-rs5w,DDR5,32,"[{""retailer"": ""pskmegastore.com"", ""price"": ""109"", ""url"": ""https://www.gputracker.eu/si-click/11/3704419/g-skill-ripjaws-m5-rgb-f5-6000j3636f16gx2-rm5nrk-m""}, {""retailer"": ""computeruniverse.net"", ""price"": ""112"", ""url"": ""https://www.gputracker.eu/si-click/11/3638365/32gb-2x16gb-g-skill-ripjaws-s5-white-ddr5-6000-cl3""}, {""retailer"": ""computeruniverse.net"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/3638358/32gb-2x16gb-g-skill-ripjaws-s5-black-ddr5-6000-cl3""}, {""retailer"": ""computeruniverse.net"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/3770620/32gb-2x16gb-g-skill-ripjaws-s5-black-ddr5-6000-cl3""}, {""retailer"": ""ldlc.com"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/3194610/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""ldlc.com"", ""price"": ""116"", ""url"": ""https://www.gputracker.eu/si-click/11/1874516/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""pskmegastore.com"", ""price"": ""117"", ""url"": ""https://www.gputracker.eu/si-click/11/3115781/g-skill-ripjaws-s5-f5-6000j3040f16gx2-rs5w-module-""}, {""retailer"": ""ldlc.com"", ""price"": ""120"", ""url"": ""https://www.gputracker.eu/si-click/11/2443033/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""ldlc.com"", ""price"": ""120"", ""url"": ""https://www.gputracker.eu/si-click/11/3194609/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""pskmegastore.com"", ""price"": ""122"", ""url"": ""https://www.gputracker.eu/si-click/11/2860009/g-skill-ripjaws-s5-f5-6000j3040f16gx2-rs5k-module-""}]"
G.Skill Ripjaws S5 32 GB (2 x 16 GB) DDR5-6000 CL36 Memory (F5-6000J3636F16GX2-RS5K),https://cdna.pcpartpicker.com/static/forever/images/product/24d251679c92dd15d250e400ea873727.256p.jpg,https://pcpartpicker.com/product/XsqPxr/gskill-ripjaws-s5-32-gb-2-x-16-gb-ddr5-6000-cl36-memory-f5-6000j3636f16gx2-rs5k,DDR5,32,"[{""retailer"": ""pskmegastore.com"", ""price"": ""109"", ""url"": ""https://www.gputracker.eu/si-click/11/3704419/g-skill-ripjaws-m5-rgb-f5-6000j3636f16gx2-rm5nrk-m""}, {""retailer"": ""computeruniverse.net"", ""price"": ""112"", ""url"": ""https://www.gputracker.eu/si-click/11/3638365/32gb-2x16gb-g-skill-ripjaws-s5-white-ddr5-6000-cl3""}, {""retailer"": ""computeruniverse.net"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/3770620/32gb-2x16gb-g-skill-ripjaws-s5-black-ddr5-6000-cl3""}, {""retailer"": ""computeruniverse.net"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/3638358/32gb-2x16gb-g-skill-ripjaws-s5-black-ddr5-6000-cl3""}, {""retailer"": ""ldlc.com"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/11/3194610/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""ldlc.com"", ""price"": ""116"", ""url"": ""https://www.gputracker.eu/si-click/11/1874516/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""pskmegastore.com"", ""price"": ""117"", ""url"": ""https://www.gputracker.eu/si-click/11/3115781/g-skill-ripjaws-s5-f5-6000j3040f16gx2-rs5w-module-""}, {""retailer"": ""ldlc.com"", ""price"": ""120"", ""url"": ""https://www.gputracker.eu/si-click/11/3194609/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""ldlc.com"", ""price"": ""120"", ""url"": ""https://www.gputracker.eu/si-click/11/2443033/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""pskmegastore.com"", ""price"": ""122"", ""url"": ""https://www.gputracker.eu/si-click/11/2860009/g-skill-ripjaws-s5-f5-6000j3040f16gx2-rs5k-module-""}]"
G.Skill Ripjaws S5 32 GB (2 x 16 GB) DDR5-6400 CL32 Memory (F5-6400J3239G16GX2-RS5K),https://m.media-amazon.com/images/I/41z7Yocy0HL.jpg,https://pcpartpicker.com/product/YcZ9TW/gskill-ripjaws-s5-32-gb-2-x-16-gb-ddr5-6400-cl32-memory-f5-6400j3239g16gx2-rs5k,DDR5,32,"[{""retailer"": ""pskmegastore.com"", ""price"": ""121"", ""url"": ""https://www.gputracker.eu/si-click/11/2860011/g-skill-ripjaws-s5-f5-6400j3239g16gx2-rs5k-module-""}, {""retailer"": ""ldlc.com"", ""price"": ""126"", ""url"": ""https://www.gputracker.eu/si-click/11/3176397/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""ldlc.com"", ""price"": ""133"", ""url"": ""https://www.gputracker.eu/si-click/11/3176396/g-skill-ripjaws-s5-low-profile-32-go-2-x-16-go-ddr""}, {""retailer"": ""ldlc.com"", ""price"": ""140"", ""url"": ""https://www.gputracker.eu/si-click/11/3176401/g-skill-ripjaws-m5-rgb-32-go-2-x-16-go-ddr5-6400-m""}, {""retailer"": ""ldlc.com"", ""price"": ""145"", ""url"": ""https://www.gputracker.eu/si-click/11/3176400/g-skill-ripjaws-m5-rgb-32-go-2-x-16-go-ddr5-6400-m""}, {""retailer"": ""ldlc.com"", ""price"": ""160"", ""url"": ""https://www.gputracker.eu/si-click/11/3143549/g-skill-ripjaws-m5-rgb-32-go-2-x-16-go-ddr5-6400-m""}, {""retailer"": ""ldlc.com"", ""price"": ""160"", ""url"": ""https://www.gputracker.eu/si-click/11/3341263/g-skill-ripjaws-m5-neo-rgb-32-go-2-x-16-go-ddr5-64""}, {""retailer"": ""ldlc.com"", ""price"": ""166"", ""url"": ""https://www.gputracker.eu/si-click/11/3143316/g-skill-ripjaws-m5-rgb-32-go-2-x-16-go-ddr5-6400-m""}, {""retailer"": ""ldlc.com"", ""price"": ""166"", ""url"": ""https://www.gputracker.eu/si-click/11/3341262/g-skill-ripjaws-m5-neo-rgb-32-go-2-x-16-go-ddr5-64""}]"
G.Skill Ripjaws S5 48 GB (2 x 24 GB) DDR5-6000 CL40 Memory (F5-6000J4048F24GX2-RS5K),https://cdna.pcpartpicker.com/static/forever/images/product/e79ecc7a9e98cb30f9316ed7dac0858b.256p.jpg,https://pcpartpicker.com/product/QN6NnQ/gskill-ripjaws-s5-48-gb-2-x-24-gb-ddr5-6000-cl40-memory-f5-6000j4048f24gx2-rs5k,DDR5,48,"[{""retailer"": ""ldlc.com"", ""price"": ""187"", ""url"": ""https://www.gputracker.eu/si-click/11/3663763/g-skill-ripjaws-s5-low-profile-48-go-2-x-24-go-ddr""}, {""retailer"": ""ldlc.com"", ""price"": ""192"", ""url"": ""https://www.gputracker.eu/si-click/11/3663762/g-skill-ripjaws-s5-low-profile-48-go-2-x-24-go-ddr""}, {""retailer"": ""ldlc.com"", ""price"": ""199"", ""url"": ""https://www.gputracker.eu/si-click/11/3666826/g-skill-ripjaws-m5-rgb-48-go-2-x-24-go-ddr5-6000-m""}, {""retailer"": ""ldlc.com"", ""price"": ""205"", ""url"": ""https://www.gputracker.eu/si-click/11/3666827/g-skill-ripjaws-m5-neo-rgb-48-go-2-x-24-go-ddr5-60""}, {""retailer"": ""ldlc.com"", ""price"": ""205"", ""url"": ""https://www.gputracker.eu/si-click/11/3666828/g-skill-ripjaws-m5-rgb-48-go-2-x-24-go-ddr5-6000-m""}]"
