name,image,url,type,space,offers
Western Digital Blue 500 GB M.2-2280 SATA Solid State Drive (WDS500G1B0B),https://cdna.pcpartpicker.com/static/forever/images/product/47b10566add335af40fb226dbb716d1f.256p.jpg,https://pcpartpicker.com/product/c4jWGX/western-digital-blue-500gb-m2-2280-solid-state-drive-wds500g1b0b,NVME,500,"[{""retailer"": ""jacob.de"", ""price"": ""192"", ""url"": ""https://www.gputracker.eu/si-click/4/1204096/western-digital-wd-ssd-blue-sn570-500gb-pcie-gen3-""}]"
Western Digital Black NVMe 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (WDS500G2X0C),https://cdna.pcpartpicker.com/static/forever/images/product/740c07a155a2236315c88f657081fb26.256p.jpg,https://pcpartpicker.com/product/rJm323/western-digital-black-nvme-500gb-m2-2280-solid-state-drive-wds500g2x0c,NVME,500,"[{""retailer"": ""amazon.de"", ""price"": ""48"", ""url"": ""https://www.gputracker.eu/si-click/4/1500041/western-digital-wd-black-sn770-500gb-nvme-ssd""}, {""retailer"": ""jacob.de"", ""price"": ""62"", ""url"": ""https://www.gputracker.eu/si-click/4/1362082/western-digital-ssd-black-sn770-500gb-nvme-pcie-ge""}, {""retailer"": ""jacob.de"", ""price"": ""83"", ""url"": ""https://www.gputracker.eu/si-click/4/2796176/western-digital-black-ssd-500gb-sn770-nvme-wdbbdl5""}]"
SanDisk EXTREME PRO 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SDSSDXPM2-500G-G25),https://cdna.pcpartpicker.com/static/forever/images/product/988779fa6cdd5804075c92c926d0081b.256p.jpg,https://pcpartpicker.com/product/fn97YJ/sandisk-extreme-pro-500gb-m2-2280-solid-state-drive-sdssdxpm2-500g-g25,NVME,500,"[{""retailer"": ""amazon.de"", ""price"": ""79"", ""url"": ""https://www.gputracker.eu/si-click/4/453862/sandisk-extreme-pro-m-2-nvme-3d-ssd-500-gb-interne""}]"
PNY XLR8 CS3040 500 GB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (M280CS3040-500-RB),https://cdna.pcpartpicker.com/static/forever/images/product/4e919ac1c412f826794fd38f9c704e68.256p.jpg,https://pcpartpicker.com/product/Y4pzK8/pny-xlr8-cs03040-500-gb-m2-2280-nvme-solid-state-drive-m280cs3040-500-rb,NVME,500,"[{""retailer"": ""amazon.de"", ""price"": ""112"", ""url"": ""https://www.gputracker.eu/si-click/4/532536/pny-xlr8-cs3040-m-2-nvme-gen4-x4-internal-solid-st""}, {""retailer"": ""amazon.de"", ""price"": ""113"", ""url"": ""https://www.gputracker.eu/si-click/4/454096/pny-xlr8-cs3040-m-2-nvme-gen4-x4-internal-solid-st""}]"
Integral M2 500 GB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (INSSD500GM280NM2),https://cdna.pcpartpicker.com/static/forever/images/product/fcca9ee8201c61dce668024606f7234a.256p.jpg,https://pcpartpicker.com/product/bvWJ7P/integral-m2-500-gb-m2-2280-pcie-30-x4-nvme-solid-state-drive-inssd500gm280nm2,NVME,500,"[{""retailer"": ""amazon.de"", ""price"": ""43"", ""url"": ""https://www.gputracker.eu/si-click/4/3613104/integral-500gb-nvme-ssd-m-2-2280-pcie-gen4x4-r-500""}]"
Integral M 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (INSSD1TM280NM1),https://cdna.pcpartpicker.com/static/forever/images/product/41baa825c6e70109cc98f086ad4ed741.256p.jpg,https://pcpartpicker.com/product/L4gFf7/integral-m-series-1-tb-m2-2280-nvme-solid-state-drive-inssd1tm280nm1,NVME,1000,"[{""retailer"": ""amazon.de"", ""price"": ""59"", ""url"": ""https://www.gputracker.eu/si-click/4/3650264/integral-1tb-nvme-ssd-m-2-2280-pcie-gen4x4-r-5000m""}, {""retailer"": ""amazon.de"", ""price"": ""69"", ""url"": ""https://www.gputracker.eu/si-click/4/3613153/integral-1tb-nvme-m-2-2230-ssd-pcie-gen3-x4-read-s""}, {""retailer"": ""amazon.de"", ""price"": ""75"", ""url"": ""https://www.gputracker.eu/si-click/4/3629209/integral-ssd-1tb-nvme-m-2-2280-pcie-gen3x4-r-3450m""}, {""retailer"": ""amazon.de"", ""price"": ""77"", ""url"": ""https://www.gputracker.eu/si-click/4/3613159/integral-1tb-nvme-m-2-pcie-gen4-x4-ssd-m2-ssd-pcie""}, {""retailer"": ""amazon.de"", ""price"": ""86"", ""url"": ""https://www.gputracker.eu/si-click/4/3613203/integral-1tb-advantage-pro-2-m-2-2280-pcie-gen4-x4""}, {""retailer"": ""amazon.de"", ""price"": ""87"", ""url"": ""https://www.gputracker.eu/si-click/4/3613175/integral-advantage-pro-1-1tb-nvme-ssd-m-2-2280-pci""}, {""retailer"": ""amazon.de"", ""price"": ""100"", ""url"": ""https://www.gputracker.eu/si-click/4/3613189/integral-1tb-nvme-m-2-ssd-2242-nvme-pcie-gen3-x4-s""}]"
Samsung 970 Evo Plus 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (MZ-V7S1T0B/AM),https://cdna.pcpartpicker.com/static/forever/images/product/326881d073c1b667bd348893696c690e.256p.jpg,https://pcpartpicker.com/product/Zxw7YJ/samsung-970-evo-plus-1-tb-m2-2280-nvme-solid-state-drive-mz-v7s1t0bam,NVME,1000,"[{""retailer"": ""reichelt.de"", ""price"": ""89"", ""url"": ""https://www.gputracker.eu/si-click/4/181079/mz-v7s1t0bw-samsung-ssd-970-evo-plus-1tb-m-2-nvme""}, {""retailer"": ""jacob.de"", ""price"": ""119"", ""url"": ""https://www.gputracker.eu/si-click/4/345585/samsung-970-evo-plus-nvme-m-2-ssd-1-tb-solid-state""}, {""retailer"": ""jacob.de"", ""price"": ""171"", ""url"": ""https://www.gputracker.eu/si-click/4/346286/samsung-ssd-m-2-pci-e-nvme-970-evo-plus-mz-v7s1t0e""}]"
Samsung 980 Pro 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (MZ-V8P1T0B/AM),https://cdna.pcpartpicker.com/static/forever/images/product/4e02c24a00f7b79a56489db2acbe3a9b.256p.jpg,https://pcpartpicker.com/product/DDWBD3/samsung-980-pro-1-tb-m2-2280-nvme-solid-state-drive-mz-v8p1t0bam,NVME,1000,"[{""retailer"": ""jacob.de"", ""price"": ""189"", ""url"": ""https://www.gputracker.eu/si-click/4/1187451/samsung-980-pro-m-2-1000-gb-pci-express-4-0-v-nand""}]"
Crucial P3 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (CT1000P3SSD8),https://cdna.pcpartpicker.com/static/forever/images/product/8c5042086b6c6ab10aca89e29fa85f08.256p.jpg,https://pcpartpicker.com/product/sw4Ycf/crucial-p3-1-tb-m2-2280-nvme-solid-state-drive-ct1000p3ssd8,NVME,1000,"[{""retailer"": ""reichelt.de"", ""price"": ""58"", ""url"": ""https://www.gputracker.eu/si-click/4/1861907/ct1000p3ssd8-crucial-p3-ssd-1-tb-m-2-nvme""}, {""retailer"": ""reichelt.de"", ""price"": ""58"", ""url"": ""https://www.gputracker.eu/si-click/4/1861908/ct1000p3pssd8-crucial-p3-plus-ssd-1-tb-m-2-nvme""}, {""retailer"": ""computeruniverse.net"", ""price"": ""59"", ""url"": ""https://www.gputracker.eu/si-click/4/3640321/crucial-p3-nvme-ssd-1-tb-m-2-2280-3d-nand-pcie-3-0""}, {""retailer"": ""computeruniverse.net"", ""price"": ""61"", ""url"": ""https://www.gputracker.eu/si-click/4/3640327/crucial-p3-plus-nvme-ssd-1-tb-m-2-2280-3d-nand-pci""}, {""retailer"": ""amazon.de"", ""price"": ""68"", ""url"": ""https://www.gputracker.eu/si-click/4/3407670/crucial-p310-ssd-1tb-m-2-2280-pcie-gen4-nvme-inter""}, {""retailer"": ""amazon.de"", ""price"": ""74"", ""url"": ""https://www.gputracker.eu/si-click/4/2515818/crucial-p3-1tb-m-2-pcie-gen3-nvme-interne-ssd-bis-""}, {""retailer"": ""amazon.de"", ""price"": ""74"", ""url"": ""https://www.gputracker.eu/si-click/4/2582981/crucial-p3-plus-ssd-1tb-m-2-pcie-gen4-nvme-interne""}, {""retailer"": ""computeruniverse.net"", ""price"": ""75"", ""url"": ""https://www.gputracker.eu/si-click/4/3640371/crucial-p310-nvme-ssd-1-tb-m-2-2280-pcie-4-0""}, {""retailer"": ""jacob.de"", ""price"": ""84"", ""url"": ""https://www.gputracker.eu/si-click/4/3317247/crucial-p310-gen4-2280-1tb-nvme-pcie-m-2-ssd-ct100""}, {""retailer"": ""amazon.de"", ""price"": ""84"", ""url"": ""https://www.gputracker.eu/si-click/4/3666030/crucial-p310-ssd-1tb-pcie-gen4-nvme-m-2-interne-ps""}]"
Western Digital Blue SN570 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (WDS100T3B0C),https://cdna.pcpartpicker.com/static/forever/images/product/da6c2cb6e4d17032dbb3da790499b57f.256p.jpg,https://pcpartpicker.com/product/3dvdnQ/western-digital-blue-sn570-1-tb-m2-2280-nvme-solid-state-drive-wds100t3b0c,NVME,1000,"[{""retailer"": ""jacob.de"", ""price"": ""169"", ""url"": ""https://www.gputracker.eu/si-click/4/1279740/western-digital-blue-sn570-m-2-1-tb-pci-express-3-""}]"
Crucial P3 Plus 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CT1000P3PSSD8),https://cdna.pcpartpicker.com/static/forever/images/product/2830bf3ba317c794ccde742efe4304be.256p.jpg,https://pcpartpicker.com/product/chzhP6/crucial-p3-plus-1-tb-m2-2280-nvme-solid-state-drive-ct1000p3pssd8,NVME,1000,"[{""retailer"": ""reichelt.de"", ""price"": ""58"", ""url"": ""https://www.gputracker.eu/si-click/4/1861908/ct1000p3pssd8-crucial-p3-plus-ssd-1-tb-m-2-nvme""}, {""retailer"": ""computeruniverse.net"", ""price"": ""61"", ""url"": ""https://www.gputracker.eu/si-click/4/3640327/crucial-p3-plus-nvme-ssd-1-tb-m-2-2280-3d-nand-pci""}, {""retailer"": ""jacob.de"", ""price"": ""74"", ""url"": ""https://www.gputracker.eu/si-click/4/1725216/crucial-p3-plus-1000gb-nvme-m-2-2280ss-ssd-ct1000p""}, {""retailer"": ""amazon.de"", ""price"": ""74"", ""url"": ""https://www.gputracker.eu/si-click/4/2582981/crucial-p3-plus-ssd-1tb-m-2-pcie-gen4-nvme-interne""}, {""retailer"": ""jacob.de"", ""price"": ""131"", ""url"": ""https://www.gputracker.eu/si-click/4/2522565/crucial-p3-plus-m-2-pcie-4-0-nvme-1tb-ssd-inkl-f-s""}]"
Samsung 980 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (MZ-V8V1T0B/AM),https://cdna.pcpartpicker.com/static/forever/images/product/2aff821ed66963cb32fb0c71b093eccc.256p.jpg,https://pcpartpicker.com/product/mKBG3C/samsung-980-1-tb-m2-2280-nvme-solid-state-drive-mz-v8v1t0bam,NVME,1000,"[{""retailer"": ""amazon.de"", ""price"": ""85"", ""url"": ""https://www.gputracker.eu/si-click/4/628905/samsung-980-nvme-m-2-ssd-1-tb-pcie-3-0-3-500-mbs-l""}, {""retailer"": ""reichelt.de"", ""price"": ""86"", ""url"": ""https://www.gputracker.eu/si-click/4/1446085/mz-v8v1t0bw-samsung-ssd-980-1tb-m-2-nvme""}, {""retailer"": ""jacob.de"", ""price"": ""103"", ""url"": ""https://www.gputracker.eu/si-click/4/634688/samsung-980-pcie-3-0-nvme-m-2-ssd-1-tb-bis-zu-2-90""}, {""retailer"": ""computeruniverse.net"", ""price"": ""105"", ""url"": ""https://www.gputracker.eu/si-click/4/3640389/samsung-980-interne-nvme-ssd-1-tb-m-2-2280-pcie-3-""}]"
Western Digital Black SN770 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (WDS100T3X0E),https://cdna.pcpartpicker.com/static/forever/images/product/8fcb88c883df1ee3563538df639a08c8.256p.jpg,https://pcpartpicker.com/product/YVytt6/western-digital-1-tb-m2-2280-nvme-solid-state-drive-wds100t3x0e,NVME,1000,"[{""retailer"": ""jacob.de"", ""price"": ""91"", ""url"": ""https://www.gputracker.eu/si-click/4/1362169/western-digital-ssd-black-sn770-1tb-nvme-pcie-gen4""}]"
Silicon Power A60 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SP001TBP34A60M28),https://cdna.pcpartpicker.com/static/forever/images/product/229130faab065e7908c58fd694f78e1a.256p.jpg,https://pcpartpicker.com/product/7tCFf7/silicon-power-a60-1-tb-m2-2280-nvme-solid-state-drive-sp001tbp34a60m28,NVME,1000,"[{""retailer"": ""computeruniverse.net"", ""price"": ""67"", ""url"": ""https://www.gputracker.eu/si-click/4/3640332/silicon-power-ace-a60-m-2-nvme-ssd-1tb-2280""}, {""retailer"": ""jacob.de"", ""price"": ""85"", ""url"": ""https://www.gputracker.eu/si-click/4/345234/silicon-power-ssd-1tb-pcie-gen-3x4-nvme-ace-a60-sp""}]"
Samsung 990 Pro 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (MZ-V9P1T0BW),https://m.media-amazon.com/images/I/31DAs+3PWbL.jpg,https://pcpartpicker.com/product/FsqPxr/samsung-990-pro-1-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-mz-v9p1t0bw,NVME,1000,"[{""retailer"": ""reichelt.de"", ""price"": ""106"", ""url"": ""https://www.gputracker.eu/si-click/4/1997144/mz-v9p1t0bw-samsung-ssd-990-pro-1tb-m-2-nvme""}, {""retailer"": ""computeruniverse.net"", ""price"": ""108"", ""url"": ""https://www.gputracker.eu/si-click/4/3640394/samsung-990-pro-nvme-ssd-1-tb-m-2-pcie-4-0-3d-nand""}, {""retailer"": ""ldlc.com"", ""price"": ""108"", ""url"": ""https://www.gputracker.eu/si-click/4/1740912/samsung-ssd-990-pro-m-2-pcie-nvme-1-to""}, {""retailer"": ""reichelt.de"", ""price"": ""120"", ""url"": ""https://www.gputracker.eu/si-click/4/2453329/mz-v9p1t0cw-samsung-ssd-990-pro-hs-1tb-m-2-nvme""}, {""retailer"": ""jacob.de"", ""price"": ""128"", ""url"": ""https://www.gputracker.eu/si-click/4/2017726/1-tb-ssd-samsung-990-pro-m-2-nvme-mz-v9p1t0bw-mz-v""}, {""retailer"": ""computeruniverse.net"", ""price"": ""133"", ""url"": ""https://www.gputracker.eu/si-click/4/3640429/samsung-990-pro-heatsink-nvme-m-2-ssd-1-tb-m-2-pci""}, {""retailer"": ""ldlc.com"", ""price"": ""140"", ""url"": ""https://www.gputracker.eu/si-click/4/2442159/samsung-ssd-990-pro-m-2-pcie-nvme-1-to-avec-dissip""}, {""retailer"": ""jacob.de"", ""price"": ""148"", ""url"": ""https://www.gputracker.eu/si-click/4/2522567/1-tb-ssd-samsung-990-pro-m-2-nvme-heatsink-mz-v9p1""}]"
Intel 670p 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SSDPEKNU010TZX1),https://cdna.pcpartpicker.com/static/forever/images/product/dcf368b5092373d4759de1ee874b9e79.256p.jpg,https://pcpartpicker.com/product/r4C48d/intel-670p-1-tb-m2-2280-nvme-solid-state-drive-ssdpeknu010tzx1,NVME,1000,"[{""retailer"": ""computeruniverse.net"", ""price"": ""97"", ""url"": ""https://www.gputracker.eu/si-click/4/3640369/intel-670p-series-nvme-ssd-1-tb-m-2-2280-qlc-pcie-""}]"
Kingston Fury Renegade 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SFYRS/1000G),https://cdna.pcpartpicker.com/static/forever/images/product/4a39091cc852e56b16b02febdadeb3a7.256p.jpg,https://pcpartpicker.com/product/QxkWGX/kingston-fury-renegade-1-tb-m2-2280-nvme-solid-state-drive-sfyrs1000g,NVME,1000,"[{""retailer"": ""computeruniverse.net"", ""price"": ""88"", ""url"": ""https://www.gputracker.eu/si-click/4/3640344/kingston-fury-renegade-nvme-ssd-1-tb-m-2-2280-tlc-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""106"", ""url"": ""https://www.gputracker.eu/si-click/4/3640379/kingston-fury-renegade-nvme-ssd-1-tb-m-2-2280-tlc-""}, {""retailer"": ""jacob.de"", ""price"": ""107"", ""url"": ""https://www.gputracker.eu/si-click/4/1161450/kingston-technology-fury-renegade-m-2-1000-gb-pci-""}]"
Silicon Power UD90 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SP01KGBP44UD9005),https://cdna.pcpartpicker.com/static/forever/images/product/b897eb9b6b500cbebe80985cb7c8ba7e.256p.jpg,https://pcpartpicker.com/product/4kpzK8/silicon-power-ud90-1-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-sp01kgbp44ud9005,NVME,1000,"[{""retailer"": ""jacob.de"", ""price"": ""85"", ""url"": ""https://www.gputracker.eu/si-click/4/1683224/silicon-power-m-2-2280-pcie-1tb-ssd-ud90-gen4x4-nv""}, {""retailer"": ""jacob.de"", ""price"": ""136"", ""url"": ""https://www.gputracker.eu/si-click/4/2930786/silicon-power-ud90-m-2-1000-gb-pci-express-4-0-3d-""}]"
MSI SPATIUM M450 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SM450N1TB),https://cdna.pcpartpicker.com/static/forever/images/product/af0a9572eb427edd65bef904f37dd1b5.256p.jpg,https://pcpartpicker.com/product/XzgFf7/msi-spatium-m450-1-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-sm450n1tb,NVME,1000,"[{""retailer"": ""amazon.de"", ""price"": ""73"", ""url"": ""https://www.gputracker.eu/si-click/4/3685391/msi-spatium-m450-pcie-4-0-nvme-m-2-1tb-v1""}, {""retailer"": ""jacob.de"", ""price"": ""88"", ""url"": ""https://www.gputracker.eu/si-click/4/2163650/msi-spatium-m450-m-2-pci-e-nvme-1tb-s78-440l980-p8""}]"
Crucial T700 1 TB M.2-2280 PCIe 5.0 X4 NVME Solid State Drive (CT1000T700SSD3),https://cdna.pcpartpicker.com/static/forever/images/product/708ad07de98d1fb30d2435a7ef47b3ab.256p.jpg,https://pcpartpicker.com/product/mVwmP6/crucial-t700-1-tb-m2-2280-pcie-50-x4-nvme-solid-state-drive-ct1000t700ssd3,NVME,1000,"[{""retailer"": ""amazon.de"", ""price"": ""139"", ""url"": ""https://www.gputracker.eu/si-click/4/3613253/crucial-t700-1tb-ssd-pcie-gen5-nvme-m-2-interne-ss""}, {""retailer"": ""reichelt.de"", ""price"": ""160"", ""url"": ""https://www.gputracker.eu/si-click/4/2683238/ct1000t700ssd5-crucial-t700-pcie-5-0-nvme-m-2-ssd-""}, {""retailer"": ""reichelt.de"", ""price"": ""166"", ""url"": ""https://www.gputracker.eu/si-click/4/2683237/ct1000t700ssd3-crucial-t700-pcie-5-0-nvme-m-2-ssd-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""178"", ""url"": ""https://www.gputracker.eu/si-click/4/3640441/crucial-t700-nvme-ssd-1-tb-m-2-2280-pcie-5-0""}]"
Samsung 970 Evo 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (MZ-V7E1T0BW),https://cdna.pcpartpicker.com/static/forever/images/product/09a31f32abb3daaf5ed9b849bd60e675.256p.jpg,https://pcpartpicker.com/product/JLdxFT/samsung-970-evo-10tb-m2-2280-solid-state-drive-mz-v7e1t0baw,NVME,1000,"[{""retailer"": ""reichelt.de"", ""price"": ""89"", ""url"": ""https://www.gputracker.eu/si-click/4/181079/mz-v7s1t0bw-samsung-ssd-970-evo-plus-1tb-m-2-nvme""}, {""retailer"": ""jacob.de"", ""price"": ""119"", ""url"": ""https://www.gputracker.eu/si-click/4/345585/samsung-970-evo-plus-nvme-m-2-ssd-1-tb-solid-state""}, {""retailer"": ""jacob.de"", ""price"": ""171"", ""url"": ""https://www.gputracker.eu/si-click/4/346286/samsung-ssd-m-2-pci-e-nvme-970-evo-plus-mz-v7s1t0e""}]"
SK Hynix Platinum P41 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SHPP41-1000GM-2),https://m.media-amazon.com/images/I/31TAUSyRkcL.jpg,https://pcpartpicker.com/product/sw2WGX/sk-hynix-platinum-p41-1-tb-m2-2280-nvme-solid-state-drive-shpp41-1000gm-2,NVME,1000,"[{""retailer"": ""amazon.de"", ""price"": ""84"", ""url"": ""https://www.gputracker.eu/si-click/4/3613183/sk-hynix-platinum-p41-nvme-ssd-1tb-pcie-4-0-7-000-""}, {""retailer"": ""jacob.de"", ""price"": ""98"", ""url"": ""https://www.gputracker.eu/si-click/4/3361520/sk-hynix-platinum-p41-1-tb-m-2-pci-express-4-0-nvm""}]"
Corsair MP700 1 TB M.2-2280 PCIe 5.0 X4 NVME Solid State Drive (CSSD-F1000GBMP700R2),https://cdna.pcpartpicker.com/static/forever/images/product/8f03083d4affdbfe576874c37cf26ebc.256p.jpg,https://pcpartpicker.com/product/PjZXsY/corsair-mp700-1-tb-m2-2280-pcie-50-x4-nvme-solid-state-drive-cssd-f1000gbmp700r2,NVME,1000,"[{""retailer"": ""amazon.de"", ""price"": ""147"", ""url"": ""https://www.gputracker.eu/si-click/4/3613262/corsair-mp700-elite-1tb-pcie-5-0-x4-nvme-m-2-ssd-b""}, {""retailer"": ""amazon.de"", ""price"": ""158"", ""url"": ""https://www.gputracker.eu/si-click/4/3613270/corsair-mp700-elite-1tb-pcie-5-0-x4-nvme-m-2-ssd-a""}, {""retailer"": ""amazon.de"", ""price"": ""187"", ""url"": ""https://www.gputracker.eu/si-click/4/3613298/corsair-mp700-pro-mit-luftkuhler-1tb-m-2-pcie-gen5""}, {""retailer"": ""jacob.de"", ""price"": ""208"", ""url"": ""https://www.gputracker.eu/si-click/4/2792137/corsair-mp700-pro-m-2-1-tb-pci-express-5-0-3d-tlc-""}]"
Lexar NM620 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (LNM620X001T-RNNNG),https://cdna.pcpartpicker.com/static/forever/images/product/8618752d44f122e9b16d057538903ec4.256p.jpg,https://pcpartpicker.com/product/VHM48d/lexar-nm620-1-tb-m2-2280-nvme-solid-state-drive-lnm620x001t-rnnng,NVME,1000,"[{""retailer"": ""amazon.de"", ""price"": ""57"", ""url"": ""https://www.gputracker.eu/si-click/4/753916/lexar-nm620-1tb-ssd-m-2-2280-pcie-gen3x4-nvme-1-4-""}, {""retailer"": ""amazon.de"", ""price"": ""57"", ""url"": ""https://www.gputracker.eu/si-click/4/956450/lexar-nm620-1-tb-ssd-pcie-3-0-x4-nvme-1-4-m-2-2280""}, {""retailer"": ""computeruniverse.net"", ""price"": ""58"", ""url"": ""https://www.gputracker.eu/si-click/4/3640318/lexar-nm620-ssd-m-2-2280-nvme-1tb""}, {""retailer"": ""jacob.de"", ""price"": ""80"", ""url"": ""https://www.gputracker.eu/si-click/4/3118136/lexar-nm620-ssd-1tb-m-2-2280-pcie-gen3-nvme-intern""}]"
Western Digital Black SN750 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (WDS100T3X0C),https://cdna.pcpartpicker.com/static/forever/images/product/0e711f3edb98f9680cc528271201d8d2.256p.jpg,https://pcpartpicker.com/product/QQrmP6/western-digital-wd_black-sn750-1-tb-m2-2280-nvme-solid-state-drive-wds100t3x0c,NVME,1000,"[{""retailer"": ""jacob.de"", ""price"": ""194"", ""url"": ""https://www.gputracker.eu/si-click/4/345696/1-tb-western-digital-wd-black-ssd-sn750-nvme-heats""}]"
Silicon Power UD85 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SP01KGBP44UD8505),https://cdna.pcpartpicker.com/static/forever/images/product/b80655b61313a25a93040d7c5a41e56c.256p.jpg,https://pcpartpicker.com/product/vXLdnQ/silicon-power-ud85-1-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-sp01kgbp44ud8505,NVME,1000,"[{""retailer"": ""jacob.de"", ""price"": ""96"", ""url"": ""https://www.gputracker.eu/si-click/4/2288134/ssd-1tb-silicon-power-pci-e-ud85-gen-4x4-nvme-sp01""}]"
Seagate FireCuda 530 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (ZP1000GM3A013),https://cdna.pcpartpicker.com/static/forever/images/product/a82a914921d63165f8a7b096089ff91f.256p.jpg,https://pcpartpicker.com/product/GRYmP6/seagate-firecuda-530-1-tb-m2-2280-nvme-solid-state-drive-zp1000gm3a013,NVME,1000,"[{""retailer"": ""computeruniverse.net"", ""price"": ""89"", ""url"": ""https://www.gputracker.eu/si-click/4/3640360/seagate-firecuda-530r-nvme-ssd-1-tb-m-2-2280-pcie-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""93"", ""url"": ""https://www.gputracker.eu/si-click/4/3640377/seagate-firecuda-530r-nvme-ssd-1-tb-m-2-2280-pcie-""}, {""retailer"": ""jacob.de"", ""price"": ""504"", ""url"": ""https://www.gputracker.eu/si-click/4/1003586/seagate-firecuda-530-m-2-1000-gb-pci-express-4-0-3""}]"
Corsair MP600 CORE XT 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F1000GBMP600CXT),https://cdna.pcpartpicker.com/static/forever/images/product/72ef56a7a1e4daa2e550a57f9abcc9f1.256p.jpg,https://pcpartpicker.com/product/Tn7scf/corsair-mp600-core-xt-1-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-cssd-f1000gbmp600cxt,NVME,1000,"[{""retailer"": ""amazon.de"", ""price"": ""65"", ""url"": ""https://www.gputracker.eu/si-click/4/3613150/corsair-mp600-core-xt-1tb-pcie-gen4-x4-nvme-m-2-ss""}, {""retailer"": ""amazon.de"", ""price"": ""78"", ""url"": ""https://www.gputracker.eu/si-click/4/3671603/corsair-mp600-core-xt-1tb-m-2-pcie-gen4-nvme-ssd-b""}]"
PNY CS1030 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (M280CS1030-1TB-RB),https://cdna.pcpartpicker.com/static/forever/images/product/4dc9f5fe909a995df743f3eee4584542.256p.jpg,https://pcpartpicker.com/product/9CjNnQ/pny-cs1030-1-tb-m2-2280-nvme-solid-state-drive-m280cs1030-1tb-rb,NVME,1000,"[{""retailer"": ""computeruniverse.net"", ""price"": ""58"", ""url"": ""https://www.gputracker.eu/si-click/4/3640317/pny-cs1030-ssd-m-2-pcie-gen3-x4-nvme-1tb""}, {""retailer"": ""amazon.de"", ""price"": ""59"", ""url"": ""https://www.gputracker.eu/si-click/4/3696581/pny-cs1030-1tb-m-2-nvme-pcie-gen3-x4-2100mbs-leseg""}, {""retailer"": ""jacob.de"", ""price"": ""66"", ""url"": ""https://www.gputracker.eu/si-click/4/1586110/pny-cs1030-m-2-1000-gb-pci-express-3-0-3d-nand-nvm""}]"
